int(self),disturbance_cycles,self.cycle,mean(self.residue),avg_traffic,mean(t_avgs)
40,50,5000,0.7029988465974625,5139.882352941177,17.170056349340616
41,50,5000,0.6880046136101499,5466.35294117647,17.442923368384186
42,50,5000,0.6770472895040368,5336.882352941177,16.940022641498445
43,50,5000,0.6978085351787774,5543.529411764706,16.05951897699711
44,50,5000,0.6891580161476357,5595.764705882353,16.609143189734883
45,50,5000,0.7272202998846597,4931.529411764706,17.610011495366226
46,50,5000,0.6995386389850058,5556.64705882353,17.18584065248328
47,50,5000,0.7468281430219144,5030.294117647059,17.81356943704076
48,50,5000,0.6764705882352939,5265.823529411765,16.93784579167439
49,50,5000,0.7168396770472896,4855.176470588235,18.185292985922892
50,50,5000,0.7358708189158016,4989.176470588235,16.754223610170158
51,50,5000,0.6943483275663206,5091.64705882353,17.64743836570906
52,50,5000,0.7289504036908881,4954.470588235294,17.761101933509526
53,50,5000,0.7162629757785469,5147.588235294118,17.27584963037988
54,50,5000,0.7174163783160322,5211.117647058823,16.57146921506989
55,50,5000,0.6914648212226069,5353.882352941177,16.668169810936977
56,50,5000,0.7133794694348327,5156.529411764706,17.08665255444993
57,50,5000,0.6839677047289505,5547.470588235294,16.38259068110822
58,50,5000,0.7110726643598615,4840.411764705882,17.70996401450024
59,50,5000,0.7450980392156862,4727.764705882353,18.057124491045066
120,100,5000,0.2694117647058824,5996.235294117647,26.448822077344396
121,100,5000,0.26235294117647057,6278.058823529412,25.482663450380524
122,100,5000,0.26470588235294107,6490.117647058823,24.720937578328407
123,100,5000,0.27176470588235285,6247.588235294118,26.597698145440454
124,100,5000,0.24705882352941175,6265.058823529412,23.80596237591717
125,100,5000,0.30000000000000004,5890.058823529412,25.57798066923314
126,100,5000,0.2905882352941177,6094.882352941177,26.98999011864544
127,100,5000,0.2870588235294117,5946.411764705882,26.872170286460697
128,100,5000,0.28588235294117637,5928.823529411765,25.167698507220894
129,100,5000,0.2364705882352941,6507.470588235294,24.375779520658817
130,100,5000,0.2588235294117646,5932.058823529412,28.29484871759128
131,100,5000,0.2552941176470588,6184.941176470588,25.182606373259645
132,100,5000,0.2835294117647058,6019.411764705882,25.778943834007183
133,100,5000,0.23999999999999994,5910.294117647059,26.144919317276702
134,100,5000,0.27999999999999997,6247.588235294118,25.014426742446556
135,100,5000,0.25999999999999995,6283.470588235294,24.56281091586797
136,100,5000,0.31411764705882356,5616.823529411765,27.57297046444739
137,100,5000,0.22823529411764693,6296.294117647059,26.166135115131397
138,100,5000,0.2929411764705881,6001.823529411765,25.441013788295955
139,100,5000,0.24352941176470588,6174.294117647059,25.56746931466742
200,250,5000,0.03529411764705882,6733.588235294118,41.100380767152494
201,250,5000,0.01470588235294118,6912.882352941177,36.47106770909368
202,250,5000,0.00294117647058824,6989.882352941177,44.06996045943295
203,250,5000,0.00588235294117647,7198.470588235294,36.180344678521486
204,250,5000,0.00882352941176471,7039.235294117647,38.06627713637878
205,250,5000,0.01176470588235294,6973.35294117647,35.24687473707984
206,250,5000,0.02058823529411765,6692.64705882353,39.31537180372775
207,250,5000,0.01470588235294117,6941.35294117647,39.59024352837454
208,250,5000,0.01764705882352941,6931.764705882353,36.99287261408401
209,250,5000,0.01764705882352941,6470.705882352941,44.20454151498293
210,250,5000,0.01176470588235294,6959.470588235294,41.84332124412502
211,250,5000,0.00588235294117647,7163.35294117647,40.47664287080152
212,250,5000,0.02647058823529412,6855.0,40.432070953429616
213,250,5000,0.02058823529411765,6927.35294117647,36.34658866221821
214,250,5000,0.01470588235294118,6588.764705882353,44.772519578235304
215,250,5000,0.01470588235294118,7079.588235294118,35.10100432493523
216,250,5000,0.01176470588235294,6944.941176470588,45.261293597162854
217,250,5000,0.02352941176470588,7104.882352941177,37.27102165318855
218,250,5000,0.02352941176470588,6492.588235294118,38.17851512044582
219,250,5000,0.02352941176470588,6777.823529411765,45.853192775699824
280,500,5000,0.0,7067.411764705882,43.07868363844481
281,500,5000,0.0,7141.235294117647,46.8510868728915
282,500,5000,0.0,6926.411764705882,43.58627412443897
283,500,5000,0.01176470588235294,6881.882352941177,52.422491993235724
284,500,5000,0.0,7463.294117647059,42.693546089415754
285,500,5000,0.0,7317.294117647059,38.97189237990032
286,500,5000,0.0,7293.764705882353,38.446890418250256
287,500,5000,0.0,7065.235294117647,46.29386501772965
288,500,5000,0.0,7101.705882352941,47.46911081127445
289,500,5000,0.0,6519.470588235294,57.867096817374474
290,500,5000,0.0,7148.823529411765,49.72182719528802
291,500,5000,0.0,7076.35294117647,50.738848343299246
292,500,5000,0.0,7059.117647058823,53.98527665396897
293,500,5000,0.0,7082.64705882353,43.22289701012331
294,500,5000,0.0,7343.588235294118,44.588852755809775
295,500,5000,0.0,7201.882352941177,49.53527325669879
296,500,5000,0.0,6689.882352941177,45.97315952312385
297,500,5000,0.0,7536.882352941177,43.6732353639639
298,500,5000,0.0,6769.176470588235,49.391668679535
299,500,5000,0.0,7232.941176470588,51.4579597213802
