int(self),disturbance_cycles,self.cycle,mean(self.residue),avg_traffic,mean(t_avgs)
0,50,5000,0.8708189158016146,1319.2941176470588,19.828942155418034
1,50,5000,0.9250288350634367,1240.3529411764705,19.811615976297578
2,50,5000,0.8811995386389848,1343.7058823529412,19.34500987355044
3,50,5000,0.8454440599769316,1414.4117647058824,20.282204647117787
4,50,5000,0.8471741637831602,1434.8823529411766,19.811011003723383
5,50,5000,0.8863898500576699,1291.4117647058824,20.556371144055376
6,50,5000,0.8587081891580159,1456.4117647058824,18.905739632348226
7,50,5000,0.8806228373702419,1356.4117647058824,19.824728601371927
8,50,5000,0.8777393310265281,1458.3529411764705,20.171372364656836
9,50,5000,0.9088811995386386,1334.0588235294117,19.990221857720986
10,50,5000,0.8852364475201843,1302.0588235294117,19.862561646969063
11,50,5000,0.8621683967704727,1349.0588235294117,19.441422511309497
12,50,5000,0.8886966551326413,1324.0588235294117,19.22344984492089
13,50,5000,0.8886966551326411,1283.5882352941176,19.296406361104463
14,50,5000,0.8662053056516723,1197.2941176470588,19.595890725561166
15,50,5000,0.8858131487889273,1221.7058823529412,20.03616555577471
16,50,5000,0.8915801614763551,1354.3529411764705,19.87360073830704
17,50,5000,0.8431372549019607,1420.5882352941176,19.76537479826692
18,50,5000,0.9123414071510955,1324.1764705882354,20.45684620295369
19,50,5000,0.8858131487889271,1248.0588235294117,19.79199765422106
40,100,5000,0.6105882352941179,975.9411764705883,34.52875035364224
41,100,5000,0.6764705882352939,963.2352941176471,35.43627553650914
42,100,5000,0.6588235294117649,941.5294117647059,37.538289789344105
43,100,5000,0.5729411764705883,1006.3529411764706,35.951175321328435
44,100,5000,0.5376470588235296,1022.7058823529412,33.90460709337074
45,100,5000,0.58,1009.8823529411765,35.50820529025856
46,100,5000,0.6200000000000003,999.7058823529412,36.09172111150071
47,100,5000,0.5635294117647058,1026.6470588235295,34.14810586603941
48,100,5000,0.615294117647059,965.8823529411765,34.66975907362907
49,100,5000,0.6388235294117645,982.5882352941177,35.20332069332299
50,100,5000,0.6141176470588237,992.5294117647059,35.10211379020141
51,100,5000,0.5964705882352942,973.0,37.12519313043537
52,100,5000,0.6458823529411771,969.0588235294117,34.909053073675224
53,100,5000,0.6482352941176474,975.3529411764706,34.779949866956734
54,100,5000,0.607058823529412,984.9411764705883,35.72010044392276
55,100,5000,0.6223529411764708,947.5294117647059,36.124964467984
56,100,5000,0.6164705882352943,1008.4705882352941,33.576117413621795
57,100,5000,0.6717647058823532,973.2352941176471,35.533163664827875
58,100,5000,0.6564705882352945,944.5882352941177,34.90316223790242
59,100,5000,0.5941176470588236,989.3529411764706,33.05747987135346
80,250,5000,0.4411764705882352,561.8235294117648,76.0509036224433
81,250,5000,0.43235294117647066,606.7058823529412,75.73179903710172
82,250,5000,0.3235294117647058,670.8823529411765,83.73864754898898
83,250,5000,0.3735294117647059,535.6470588235294,82.58632552566684
84,250,5000,0.42058823529411765,594.5294117647059,78.47167440809001
85,250,5000,0.3764705882352941,617.5882352941177,88.69503442320638
86,250,5000,0.40588235294117636,557.3529411764706,76.21577561198062
87,250,5000,0.3735294117647058,582.3529411764706,80.64486895651868
88,250,5000,0.37058823529411755,578.0588235294117,77.21929242410326
89,250,5000,0.3941176470588235,619.0,85.97041323149766
90,250,5000,0.3764705882352941,627.8823529411765,84.4006582062933
91,250,5000,0.41470588235294104,620.2352941176471,79.32165284680052
92,250,5000,0.38823529411764707,585.4117647058823,70.82523485067189
93,250,5000,0.3264705882352942,597.8235294117648,84.4350163787794
94,250,5000,0.3558823529411765,535.4705882352941,74.87914574441251
95,250,5000,0.3529411764705882,584.6470588235294,81.76953451783538
96,250,5000,0.32352941176470584,667.5294117647059,74.78526082641142
97,250,5000,0.4352941176470589,606.3529411764706,77.07465891994083
98,250,5000,0.3588235294117647,660.0588235294117,78.09783688680888
99,250,5000,0.4294117647058823,520.5882352941177,79.13347585955552
120,500,5000,0.19411764705882353,314.5882352941176,135.57699725360794
121,500,5000,0.1823529411764706,388.05882352941177,149.86781072322572
122,500,5000,0.2,430.52941176470586,158.69582870716968
123,500,5000,0.2647058823529412,396.88235294117646,149.38316200493426
124,500,5000,0.3176470588235294,386.29411764705884,152.21881219903494
125,500,5000,0.2647058823529412,379.7647058823529,139.09590890451494
126,500,5000,0.2529411764705883,414.11764705882354,151.1814989206595
127,500,5000,0.12941176470588237,388.47058823529414,152.50528789668238
128,500,5000,0.18823529411764708,362.29411764705884,138.00484367294646
129,500,5000,0.2,334.5882352941176,135.14305900461676
130,500,5000,0.28823529411764703,388.11764705882354,168.45068322615037
131,500,5000,0.21764705882352944,366.3529411764706,146.17796071762882
132,500,5000,0.2,373.05882352941177,138.12364660058253
133,500,5000,0.23529411764705882,392.29411764705884,159.62961259816691
134,500,5000,0.23529411764705882,423.29411764705884,143.30472257655376
135,500,5000,0.2588235294117647,321.6470588235294,161.28392993468975
136,500,5000,0.2176470588235294,376.94117647058823,140.06488395908923
137,500,5000,0.24705882352941172,305.94117647058823,136.29089602799633
138,500,5000,0.17058823529411765,379.7647058823529,136.33479643858345
139,500,5000,0.1647058823529412,377.70588235294116,147.4006823827566
